id	book	chapter	sentence_no	source_text	target_text
JHN_001_1	JHN	001	1	En essa ten duwwa a nakasanig ten kinagi ni Juan ay ti Andres a kapatkaka ni Simon Pedro.	Kag gingdaya niya si Simon kay Hesus. Gingsir siya ni Hesus kag ginghambay, Ikaw si Simon nga ung ni Juan. Pero niyan pagatawagon ka nga Cefas. Ang Cefas hay pareho da sa pangayan nga Pedro.
JHN_001_1	JHN	001	1	Siya en kinagi ku dikomoy a dumemt a kasunud ku a mas mataas nan sikn. Gapu baguwk pa a neenak ay ked dn siya.	Nang una, aber ako mismo hay way nakakakilaya sa iya kung sin-o gid siya, pero ang rason kung bas nagabawtismo ako hay agud ipakilaya siya sa indo nga mga taga-Israel.
JHN_001_1	JHN	001	1	Sapul pa ten sapul ay kaguman dn siya nen Diyos.	Kaibahan siya ng Dios bago pa magtun ang tanan.
JHN_001_1	JHN	001	1	Linalang en atanan bagay a ten pamamag-itan na, sakay awan ti linalang a bakn a ten pamamag-itan na.	Ang tanan nga butang nahuman paagi sa iya kag way mahuman ang mga nahuman kung bukon siya.
JHN_001_1	JHN	001	1	En Upos en paggubwatan ni biyag, sakay iyd a biyag ay nangatd ti demlag ten tolay.	Siya ang ginghalinan ng matuod nga kabuh. Ini nga kabuh hay kahayag. Paagi diri, maiintindihan ng mga tawo ang kamatuuran.
JHN_001_1	JHN	001	1	Iyd a demlag ay magdemlag ten kadiklmman, sakay awan iyd madaig nen diklm.	Siya hay nagahayag pareho ng iwag sa kaduyom kag way gid napeperdi ng kaduyom ang kahayag.
JHN_001_1	JHN	001	1	Nadid, tehud a essa a lllaki a inutusan en Diyos, en ngaran na ay ti Juan.	Igwa ning tawo nga ang pangayan hay Juan nga gingsug ng Dios.
JHN_001_1	JHN	001	1	Pinaangay na ti Juan ten tolay hidi, inutusan siya tnni ipahayag na en tungkul ten demlag, tnni sumampalataya en atanan a tolay.	Gingsug siya para magpamatuod parti sa kahayag nga nagkari sa kalibutan, agud ang tanan hay magtuo tungod sa iya pamatuod.
JHN_001_1	JHN	001	1	Bakn a ti Juan en demlag, nan inutusan siya tnni mngpahayag ni deya en demlag.	Bukon si Juan ang kahayag, pero gingsug siya para magpamatuod parti sa ini nga kahayag.
JHN_001_1	JHN	001	1	En tunay a demlag a mangdemlag ten atanan a tolay ay dumemt ti munduwiday.	Si Hesus ang matuod nga kahayag nga nagaabot sa kalibutan para mahayagan ang mga tawo agud maintindihan ang kamatuuran.
JHN_001_1	JHN	001	1	Dummemt en Upos ti munduwiday, peru awan siya tinenggi ni munduwiday maski ni linalang i munduwiday ten pamamag-itan na.	Nag-abot gid siya sa kalibutan, pero aber natuga ang kalibutan paagi sa iya, way siya gingkilay-a ng mga tawo kung sin-o siya.
JHN_001_1	JHN	001	1	Ummangay siya ten sadili na a banuwan, peru awan siya tinanggap nen kabanuwan na hidi.	Nagkari siya sa kaugalingon niya nga nasyon, pero way siya gingbatuna ng kadamuan.
JHN_001_1	JHN	001	1	Peru en atanan a nangtanggap sakay summampalataya dikona ay intdenan na ti karapatan a magin anak nen Diyos.	Pero ang tanan nga nagbaton kag nagtuo sa iya hay gingtaw-an niya ning pribilihiyo nga maging mga ung ng Dios.
JHN_001_1	JHN	001	1	Nagin anak ngani hidi nen Diyos bakn a ten pamamag-itan nen pisikal a kkkeenak oni gapu ten kagustuwan nen tolay, nan gapu ten kaluuban nen Diyos.	Nahuman sinda nga mga ung ng Dios bukon paagi sa tawhanon, o sa kagustuhan ng lawas, o sa kagustuhan ng mag-asawa, kund paagi sa kabubut-on ng Dios.
JHN_001_1	JHN	001	1	En Upos ay nagin tolay sakay nkpgyan dikomi.	Ang ginatawag nga Hambay, siya hay naging tawo kag nag-istar diri sa kalibutan kaibahan naton.
<<<<<<< HEAD
JHN_001_1	JHN	001	1	Tummbbig ti Juan, Mgbinyagk dikomoy ten dinom, peru tehud a ked ti ditngnga moyen a awan moy matenggi.	Siya ang ginahambay ko nga maabot masunod sa akon. Kag ind gid ako angay aber magbaskad ng higot ng iya sandalyas.
JHN_001_1	JHN	001	1	Tinanung di a ruway ti Juan, Bakin magbinyag ka, ni bakn bali a siko en Cristo, oni ti Elias, oni en propeta?	Nagsabat si Juan, Ako hay nagabawtismo sa tub, pero may kaibahan kamo niyan nga way nindo nakikilaya kung sin-o siya.
JHN_001_1	JHN	001	1	Ten kailawan na, ay netan ni Juan ti Jesus a umadeni dikona. Kaya kinagi na ten tolay hidi, Siya iddi en Tupa nen Diyos. Siya en mangibut ten kasalanan nen tolay ti munduwiday.	Imaw ini ang akon ginghambay dati sa indo, May isa ka tawo nga magaabot masunod sa akon nga mas importante kaysa sa akon, kay bago pa ako natawo, yar na siya.
JHN_001_1	JHN	001	1	Gapu putat siya ti pgmahal, ay naranasan tam a atanan en tulos-tulos a pagpapala.	Tungod sa iya madak nga paghigugm, padayon gid kita tanan nga nakabaton ng abunda nga pagpakamaayo.
JHN_001_1	JHN	001	1	Neatd dikomi en Kautusan nen Diyos ten pamamag-itan ni Moises, peru en kabaitan sakay katutuhanan ay neatd ten pamamag-itan ni Jesu-Cristo.	Ang Kasuguan hay gingtao ng Dios paagi kay Moises, pero ang pagpakamaayo kag kamatuuran hay gingpasayod sa aton paagi kay Hesu-Kristo.
JHN_001_1	JHN	001	1	Maski nikan ay awan palla ti naketa ten Diyos.	Way gid ning bisan sin-o nga nakakit sa Dios.
JHN_001_1	JHN	001	1	En nagtanung hidi ay inutusan nen Pariseo hidi.	nagpangutana liwat, Kung bukon ikaw ang Kristo, o si Elias, o ang propeta, bas nagabawtismo ka?
=======
JHN_001_1	JHN	001	1	Pkketa ni Jesus knni Natanael a patamu dikona ay kinagi na, Ilingn moy, i tatarudanen a Israelita. Awan siya mgwariwari.	Kag hambay pa gid ni Hesus sa inda, Sa matuod lang ginahambay ko sa indo, makikit nindo ang langit nga bukas kag ang mga anghel ng Dios nga nagasinak kag nagapinanaog paagi sa akon nga Ung ng Tawo.
JHN_001_1	JHN	001	1	Tummbbig ti Felipe, Karon hd angen mu ilingn.	Naghambay si Hesus, Nagatuo ka kay ginghambay ko nga nakit ko ikaw sa idayom ng pun ng igos. Pero mas makatitingaya pa ang mga butang kaysa diri ang imo makikit.
